REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	3	AR0040500	19910430	20030101	GENTRY	AR	6	7	3	1	N	 	3390	035W	A	 	2602	4	270	2492	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	I	 	 	 	 	GENTRY	007	 	 	 	 	4Z-ZLV24ZJW5	20051026	N	4	4	4	M	13B	4	25	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0040500	19910430	20030101	GENTRY	AR	6	7	3	1	N	 	3390	035W	A	 	2602	4	270	2492	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	I	 	 	 	 	GENTRY	007	 	 	 	 	84-4KOK8429G	20050427	N	2	1	1	A	13B	1	22	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0040500	19910430	20030101	GENTRY	AR	6	7	3	1	N	 	3390	035W	A	 	2602	4	270	2492	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	I	 	 	 	 	GENTRY	007	 	 	 	 	9W-W5H59W3TD	20050427	N	2	1	1	W	13B	1	22	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0040500	19910430	20030101	GENTRY	AR	6	7	3	1	N	 	3390	035W	A	 	2602	4	270	2492	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	I	 	 	 	 	GENTRY	007	 	 	 	 	4Z-ZL6-4ZJW5	20050317	N	1	1	1	W	13B	1	13	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0050100	19910430	20021201	HARRISON	AR	5	7	3	1	N	 	3390	035W	A	 	12684	5	 	12497	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	Z	Z	Z	I	 	 	 	 	HARRISON	009	 	 	 	 	12-MQ-S1MD I	20051231	N	4	1	0	U	290	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0060000	19910430	20050101	WARREN	AR	8D	7	3	2	N	 	3390	035W	A	 	5287	6	 	5324	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	Z	I	Z	Z	 	 	 	 	BRADLEY	011	 	 	 	 	30-0W5M30FCT	20050521	N	2	1	0	U	220	1	20	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0100100	19910430	20030101	ARKADELPHIA	AR	5	7	3	1	N	 	3390	035W	A	 	10768	10	 	11145	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	Z	 	 	 	 	ARKADELPHIA	019	 	 	 	 	5U-U7P85UWEM	20050319	N	1	0	2	B	13B	1	11	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0100100	19910430	20030101	ARKADELPHIA	AR	5	7	3	1	N	 	3390	035W	A	 	10768	10	 	11145	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	Z	 	 	 	 	ARKADELPHIA	019	 	 	 	 	4Z-ZLOV4ZJW5	20050408	N	2	0	2	M	13A	2	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0100200	19910430	20030301	GURDON	AR	7	7	3	1	N	 	3390	035W	A	 	2274	10	 	2298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	Z	 	 	 	 	GURDON	019	 	 	 	 	2J-J4KS2J739	20050226	N	1	0	0	U	240	1	20	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0100200	19910430	20030301	GURDON	AR	7	7	3	1	N	 	3390	035W	A	 	2274	10	 	2298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	Z	Z	 	 	 	 	GURDON	019	 	 	 	 	6I-IYB06IL72	20050401	N	2	0	1	U	23H	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0120200	20040727	20040401	QUITMAN	AR	7	7	3	1	N	 	3390	030E	A	 	709	12	 	702	31	23	469	30	0	 	 	0	0	 	 	0	0	 	 	0	2005	Z	Z	I	Z	 	 	 	 	QUITMAN	023	045	 	 	 	0H-HPUH0HG1A	20050715	N	3	0	1	I	35A	1	20	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0120300	20040811	20040601	HIGDEN	AR	7	7	3	1	N	 	3390	030E	A	 	965	12	 	955	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	Z	Z	Z	 	 	 	 	GREERS FERRY	023	 	 	 	 	5U-U7295UWEM	20050311	N	1	0	1	W	23H	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	1M-MQ-H1FX I	20050211	N	1	0	0	U	23H	1	20	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	2J-J4KY2LF39	20050211	N	1	0	0	U	290	1	19	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	9W-W5HW9HCTD	20050317	N	1	0	1	B	35B	1	18	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	0H-HPUK0ID1A	20050515	N	2	1	0	U	220	1	20	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	6I-IYB16RU72	20050527	N	2	1	0	U	23G	1	7	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	3	AR0140100	19910430	20050101	MAGNOLIA	AR	5	7	3	1	N	 	3390	035W	A	 	10559	14	 	10651	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2005	I	I	I	I	 	 	 	 	MAGNOLIA	027	 	 	 	 	7N-NJWI76-F3	20050814	N	3	1	1	B	120	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
