REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	2	AZ0020000	19910430	 	BISBEE	AZ	8B	8	4	2	N	 	3630	025A	 	 	41453	2	 	40298	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	 	Z	Z	 	 	 	 	COCHISE	003	 	 	 	 	6C-BEVR 728N	19970301	S	1	0	0	U	220	1	11	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0020300	19910430	 	BISBEE	AZ	6	8	4	1	N	 	3630	025A	 	 	7458	2	 	7251	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	Z	I	Z	Z	 	 	 	 	BISBEE	003	 	 	 	 	7L2418Q-F39G	19970410	S	2	2	2	W	13C	2	13	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0031000	19910430	 	SEDONA	AZ	6	8	4	1	N	 	3630	025A	 	 	9266	3	 	9008	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	Z	I	Z	Z	 	 	 	 	SEDONA	005	 	 	 	 	0N5UXZTD1AEM	19970614	S	2	1	0	U	290	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0040600	19910430	 	PAYSON	AZ	5	8	4	1	N	 	3630	025A	 	 	10958	4	 	10653	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	Z	Z	I	Z	 	 	 	 	PAYSON	007	 	 	 	 	FD2BQ1HL6X I	19970921	S	3	1	11	W	09A	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0070000	19910430	 	PHOENIX	AZ	9A	8	4	2	N	 	3630	025A	 	 	228795	7	662	222417	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	Z	 	I	 	 	 	 	 	MARICOPA	013	 	 	 	 	921404OCTD1A	19970716	S	3	1	0	U	290	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0070500	19910430	 	CHANDLER	AZ	2	8	4	1	N	 	3630	025A	 	 	133269	7	662	129554	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	Z	I	Z	Z	 	 	 	 	CHANDLER	013	 	 	 	 	6C0BAOEVQ2 N	19970404	S	2	1	0	U	13C	1	5	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C0BEYTM72 N	19971121	S	4	1	1	W	13B	1	22	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C01SMBU72 N	19970416	S	2	3	6	W	13B	3	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C011FBU72 N	19970421	S	2	1	2	W	13C	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C011M3U72 N	19970422	S	2	1	1	W	13C	1	22	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C0 RC5U72 N	19970506	S	2	1	1	W	13C	1	22	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	6C0VKCBU72 N	19970724	S	3	0	0	U	290	1	5	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	57089	7	662	55498	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	 	I	I	I	 	 	 	 	GILBERT	013	 	 	 	 	0N945U6D1AEM	19971023	S	4	1	1	W	13C	1	10	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	188278	7	662	183029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	PO-GJN57Z-F3	19971104	S	4	0	0	U	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	188278	7	662	183029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	92-MQ-H07D1A	19971109	S	4	2	3	W	13B	2	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	188278	7	662	183029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	N -PUO1430W5	19971115	S	4	0	0	U	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	188278	7	662	183029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	ZV-NJVY65U72	19971122	S	4	1	1	W	13C	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	188278	7	662	183029	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1997	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	0N--FU85JAEM	19971202	S	4	0	0	U	290	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
