REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	68025	7	662	57089	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	 	 	 	 	 	 	GILBERT	013	 	 	 	 	6D- 1VB 728N	19980520	S	2	0	0	W	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	68025	7	662	57089	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	 	 	 	 	 	 	GILBERT	013	 	 	 	 	6D0BYVRU72 N	19980206	S	1	1	1	W	13C	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	68025	7	662	57089	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	 	 	 	 	 	 	GILBERT	013	 	 	 	 	6D04EVEU72 N	19980307	S	1	1	3	W	13C	1	21	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	68025	7	662	57089	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	 	 	 	 	 	 	GILBERT	013	 	 	 	 	6D01EEMU72 N	19980419	S	2	0	0	W	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071100	19910430	 	GILBERT	AZ	3	8	4	1	N	 	3630	025A	 	 	68025	7	662	57089	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	 	 	 	 	 	 	GILBERT	013	 	 	 	 	6D0 IERU72 N	19980507	S	2	0	0	W	290	1	4	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	U6-04NO2VF39	19981013	S	4	1	1	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	PL-G6417Q-F3	19980218	S	1	1	2	W	13B	1	3	12	13C	1	3	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	6D- AVE 728N	19980331	S	1	1	2	W	290	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	PL-Y2457Q-F3	19980501	S	2	2	1	W	13C	2	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	9N-UWOP0TD1A	19980530	S	2	1	0	U	13C	1	20	14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	U6-TWYS2-F39	19980621	S	2	0	0	U	290	1	25	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	U6-6O5I2-F39	19980729	S	3	0	0	U	290	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	-7-7HE43VSCT	19980729	S	3	0	0	U	290	1	22	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071300	19910430	 	GLENDALE	AZ	2	8	4	1	N	 	3630	025A	 	 	192696	7	662	188278	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	GLENDALE	013	 	 	 	 	7X-NJY68F39G	19981003	S	4	0	0	U	290	2	6	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071500	19910430	 	GOODYEAR	AZ	5	8	4	1	N	 	3630	025A	 	 	11224	7	662	7704	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	Z	I	I	Z	 	 	 	 	GOODYEAR	013	 	 	 	 	 D9W13KG6X I	19980613	S	2	1	3	W	120	1	7	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071500	19910430	 	GOODYEAR	AZ	5	8	4	1	N	 	3630	025A	 	 	11224	7	662	7704	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	Z	I	I	Z	 	 	 	 	GOODYEAR	013	 	 	 	 	 D9W1W9O6X I	19980702	S	3	1	1	W	120	1	18	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071700	19910430	 	MESA	AZ	1C	8	4	1	Y	 	3630	025A	 	 	364588	7	662	350592	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	MESA	013	 	 	 	 	6D0 RV5VP2 N	19980130	S	1	3	1	W	13C	3	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	2	AZ0071700	19910430	 	MESA	AZ	1C	8	4	1	Y	 	3630	025A	 	 	364588	7	662	350592	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1998	I	I	I	I	 	 	 	 	MESA	013	 	 	 	 	6D0 KV3Q62 N	19980128	S	1	1	0	U	13B	1	13	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
